url,geometry
https://patch.com/feeds/aol/new-york/sayville,POINT (-73.0663 40.7466)
https://patch.com/feeds/aol/new-york/scarsdale,POINT (-73.7944 40.9906)
https://patch.com/feeds/aol/new-york/shirley-mastic,POINT (-72.8676 40.8015)
https://patch.com/feeds/aol/new-york/smithtown,POINT (-73.18729999999999 40.8691)
https://patch.com/feeds/aol/new-york/soho-little-italy,POINT (-74.003 40.7233)
https://patch.com/feeds/aol/new-york/southampton,POINT (-72.3618 40.9358)
https://patch.com/feeds/aol/new-york/southeast,POINT (-73.5932 41.4127)
https://patch.com/feeds/aol/new-york/sunset-park,POINT (-74.0124 40.6455)
https://patch.com/feeds/aol/new-york/syosset,POINT (-73.503 40.8298)
https://patch.com/feeds/aol/new-york/syracuse,POINT (-76.1474 43.0481)
https://patch.com/feeds/aol/new-york/tarrytown,POINT (-73.8599 41.0835)
https://patch.com/feeds/aol/new-york/threevillage,POINT (-73.11020000000001 40.9238)
https://patch.com/feeds/aol/new-york/downtown-nyc,POINT (-74.0086 40.7163)
https://patch.com/feeds/aol/new-york/upper-east-side-nyc,POINT (-73.95659999999999 40.7736)
https://patch.com/feeds/aol/new-york/upper-west-side-nyc,POINT (-73.97539999999999 40.787)
https://patch.com/feeds/aol/new-york/wantagh,POINT (-73.5027 40.6769)
https://patch.com/feeds/aol/new-york/washington-heights-inwood,POINT (-73.93940000000001 40.8417)
https://patch.com/feeds/aol/new-york/westislip,POINT (-73.2983 40.708)
https://patch.com/feeds/aol/new-york/west-village,POINT (-74.0027 40.7336)
https://patch.com/feeds/aol/new-york/westhampton-hamptonbays,POINT (-72.598 40.8507)
https://patch.com/feeds/aol/new-york/whiteplains,POINT (-73.75709999999999 41.0429)
https://patch.com/feeds/aol/new-york/williamsburg,POINT (-73.9495 40.7196)
https://patch.com/feeds/aol/new-york/windsorterrace,POINT (-73.97629999999999 40.6442)
https://patch.com/feeds/aol/new-york/yorktown-somers,POINT (-73.7636 41.2977)
https://patch.com/feeds/aol/north-carolina/across-nc,POINT (-80.84310000000001 35.2271)
https://patch.com/feeds/aol/north-carolina/charlotte,POINT (-80.84310000000001 35.2271)
https://patch.com/feeds/aol/north-carolina/cornelius,POINT (-80.8601 35.4868)
https://patch.com/feeds/aol/north-carolina/davidson,POINT (-80.84869999999999 35.4993)
https://patch.com/feeds/aol/north-carolina/fortbragg,POINT (-78.8759 35.0354)
https://patch.com/feeds/aol/north-carolina/greensboro,POINT (-79.792 36.0726)
https://patch.com/feeds/aol/north-carolina/greenville-nc,POINT (-77.3664 35.6127)
https://patch.com/feeds/aol/north-carolina/huntersville,POINT (-80.8429 35.4107)
https://patch.com/feeds/aol/north-carolina/mooresville,POINT (-80.81010000000001 35.5849)
https://patch.com/feeds/aol/north-carolina/myerspark-southend-dilworth,POINT (-80.8267 35.1794)
https://patch.com/feeds/aol/north-carolina/noda-midwoodbelmont,POINT (-80.8051 35.224)
https://patch.com/feeds/aol/north-carolina/raleigh,POINT (-78.6382 35.7796)
https://patch.com/feeds/aol/north-dakota/across-nd,POINT (-96.7898 46.8772)
https://patch.com/feeds/aol/north-dakota/fargo,POINT (-96.7898 46.8772)
https://patch.com/feeds/aol/ohio/across-oh,POINT (-82.9988 39.9612)
https://patch.com/feeds/aol/ohio/akron,POINT (-81.51900000000001 41.0814)
https://patch.com/feeds/aol/ohio/avon-oh,POINT (-82.0177 41.4646)
https://patch.com/feeds/aol/ohio/beachwood,POINT (-81.5018 41.4756)
https://patch.com/feeds/aol/ohio/brecksville,POINT (-81.6193 41.3078)
https://patch.com/feeds/aol/ohio/canton-oh,POINT (-81.3784 40.7989)
https://patch.com/feeds/aol/ohio/cincinnati,POINT (-84.512 39.1031)
https://patch.com/feeds/aol/ohio/cleveland,POINT (-81.66970000000001 41.4822)
https://patch.com/feeds/aol/ohio/clevelandheights,POINT (-81.5637 41.5113)
https://patch.com/feeds/aol/ohio/columbus,POINT (-82.9988 39.9612)
https://patch.com/feeds/aol/ohio/cuyahogafalls,POINT (-81.5204 41.164)
https://patch.com/feeds/aol/ohio/dayton,POINT (-84.19159999999999 39.7589)
https://patch.com/feeds/aol/ohio/fairlawn-bath,POINT (-81.6341 41.1629)
https://patch.com/feeds/aol/ohio/kent,POINT (-81.3451 41.1367)
https://patch.com/feeds/aol/ohio/lakewood-oh,POINT (-81.8004 41.4823)
https://patch.com/feeds/aol/ohio/mayfield-hillcrest,POINT (-81.4363 41.5368)
https://patch.com/feeds/aol/ohio/mentor,POINT (-81.33629999999999 41.6893)
https://patch.com/feeds/aol/ohio/middleburgheights,POINT (-81.80889999999999 41.3667)
https://patch.com/feeds/aol/ohio/northcanton,POINT (-81.42449999999999 40.8926)
https://patch.com/feeds/aol/ohio/miamiuniversity-oxford,POINT (-84.73090000000001 39.5105)
https://patch.com/feeds/aol/ohio/shakerheights,POINT (-81.55110000000001 41.4747)
https://patch.com/feeds/aol/ohio/solon,POINT (-81.44 41.3866)
https://patch.com/feeds/aol/ohio/stow,POINT (-81.43470000000001 41.1767)
https://patch.com/feeds/aol/ohio/strongsville,POINT (-81.8313 41.3128)
https://patch.com/feeds/aol/ohio/toledo,POINT (-83.5552 41.6639)
https://patch.com/feeds/aol/ohio/twinsburg,POINT (-81.4457 41.3221)
https://patch.com/feeds/aol/ohio/westlake,POINT (-81.9295 41.4524)
https://patch.com/feeds/aol/ohio/youngstown,POINT (-80.6495 41.0998)
https://patch.com/feeds/aol/oklahoma/across-ok,POINT (-97.5164 35.4676)
https://patch.com/feeds/aol/oklahoma/oklahoma-city,POINT (-97.5164 35.4676)
https://patch.com/feeds/aol/oklahoma/tulsa,POINT (-95.9928 36.154)
https://patch.com/feeds/aol/oregon/across-or,POINT (-123.0351 44.9429)
https://patch.com/feeds/aol/oregon/beaverton,POINT (-122.8036 45.4869)
https://patch.com/feeds/aol/oregon/gresham,POINT (-122.4394 45.5036)
https://patch.com/feeds/aol/oregon/hillsboro,POINT (-122.9897 45.5228)
https://patch.com/feeds/aol/oregon/lakeoswego,POINT (-122.6676 45.4196)
https://patch.com/feeds/aol/oregon/oregoncity,POINT (-122.6072 45.3572)
https://patch.com/feeds/aol/oregon/portland,POINT (-122.6819 45.52)
https://patch.com/feeds/aol/oregon/wilsonville,POINT (-122.7664 45.3068)
https://patch.com/feeds/aol/pennsylvania/abington,POINT (-75.1142 40.1093)
https://patch.com/feeds/aol/pennsylvania/across-pa,POINT (-75.1652 39.9526)
https://patch.com/feeds/aol/pennsylvania/ardmore,POINT (-75.2714 40.0007)
https://patch.com/feeds/aol/pennsylvania/baldwin-whitehall,POINT (-79.9776 40.3671)
https://patch.com/feeds/aol/pennsylvania/bensalem,POINT (-74.9432 40.1084)
https://patch.com/feeds/aol/pennsylvania/bethlehem,POINT (-75.3751 40.6367)
https://patch.com/feeds/aol/pennsylvania/brynmawr,POINT (-75.2978 40.0427)
https://patch.com/feeds/aol/pennsylvania/canon-mcmillan,POINT (-80.1717 40.27)
https://patch.com/feeds/aol/pennsylvania/chartiersvalley,POINT (-80.1207 40.3951)
https://patch.com/feeds/aol/pennsylvania/chestnuthill,POINT (-75.19970000000001 40.0609)
https://patch.com/feeds/aol/pennsylvania/cranberry,POINT (-80.0851 40.7801)
https://patch.com/feeds/aol/pennsylvania/dormont-brookline,POINT (-80.0192 40.3958)
https://patch.com/feeds/aol/pennsylvania/doylestown,POINT (-75.08839999999999 40.3113)
https://patch.com/feeds/aol/pennsylvania/easton,POINT (-75.2445 40.6766)
https://patch.com/feeds/aol/pennsylvania/emmaus,POINT (-75.51909999999999 40.4967)
https://patch.com/feeds/aol/pennsylvania/foresthills-regentsquare,POINT (-79.8728 40.425)
https://patch.com/feeds/aol/pennsylvania/harrisburg,POINT (-76.8867 40.2732)
https://patch.com/feeds/aol/pennsylvania/horsham,POINT (-75.16160000000001 40.1976)
https://patch.com/feeds/aol/pennsylvania/haverford,POINT (-75.31610000000001 39.9864)
https://patch.com/feeds/aol/pennsylvania/hellertown,POINT (-75.328 40.5794)
https://patch.com/feeds/aol/pennsylvania/levittown,POINT (-74.8621 40.1435)
https://patch.com/feeds/aol/pennsylvania/limerick,POINT (-75.53489999999999 40.2285)
https://patch.com/feeds/aol/pennsylvania/ambler,POINT (-75.259 40.1701)
https://patch.com/feeds/aol/pennsylvania/lowermacungie,POINT (-75.5731 40.5284)
https://patch.com/feeds/aol/pennsylvania/lowermoreland,POINT (-75.0566 40.1357)
https://patch.com/feeds/aol/pennsylvania/lowerprovidence,POINT (-75.4114 40.1452)
https://patch.com/feeds/aol/pennsylvania/lowersouthampton,POINT (-74.98050000000001 40.1541)
https://patch.com/feeds/aol/pennsylvania/malvern,POINT (-75.5153 40.0159)
https://patch.com/feeds/aol/pennsylvania/marplenewtown,POINT (-75.38760000000001 39.9786)
https://patch.com/feeds/aol/pennsylvania/media,POINT (-75.4324 39.9285)
https://patch.com/feeds/aol/pennsylvania/lansdale,POINT (-75.24460000000001 40.2423)
https://patch.com/feeds/aol/pennsylvania/balacynwyd,POINT (-75.24590000000001 40.0192)
https://patch.com/feeds/aol/pennsylvania/nazareth,POINT (-75.3261 40.7183)
https://patch.com/feeds/aol/pennsylvania/newhope-lambertville,POINT (-74.9513 40.3643)
https://patch.com/feeds/aol/pennsylvania/newtown-pa,POINT (-74.9389 40.2426)
https://patch.com/feeds/aol/pennsylvania/norristown,POINT (-75.3398 40.1223)
https://patch.com/feeds/aol/pennsylvania/northallegheny,POINT (-80.07689999999999 40.6071)
https://patch.com/feeds/aol/pennsylvania/northhills,POINT (-80.02460000000001 40.5247)
https://patch.com/feeds/aol/pennsylvania/northwhitehall,POINT (-75.57729999999999 40.6812)
https://patch.com/feeds/aol/pennsylvania/northampton,POINT (-75.00149999999999 40.2101)
https://patch.com/feeds/aol/pennsylvania/palmer,POINT (-75.23999999999999 40.7299)
https://patch.com/feeds/aol/pennsylvania/perkiomenvalley,POINT (-75.4487 40.2333)
https://patch.com/feeds/aol/pennsylvania/peters,POINT (-80.0802 40.274)
https://patch.com/feeds/aol/pennsylvania/philadelphia,POINT (-75.1652 39.9526)
https://patch.com/feeds/aol/pennsylvania/phoenixville,POINT (-75.51739999999999 40.1212)
https://patch.com/feeds/aol/pennsylvania/pine-richland,POINT (-79.9969 40.6439)
https://patch.com/feeds/aol/pennsylvania/pittsburgh,POINT (-79.99590000000001 40.4406)
https://patch.com/feeds/aol/pennsylvania/plum-oakmont,POINT (-79.7548 40.5033)
https://patch.com/feeds/aol/pennsylvania/plymouthwhitemarsh,POINT (-75.2714 40.1076)
https://patch.com/feeds/aol/pennsylvania/pottstown,POINT (-75.6579 40.2181)
https://patch.com/feeds/aol/pennsylvania/radnor,POINT (-75.3677 40.0294)
https://patch.com/feeds/aol/pennsylvania/moon,POINT (-80.1692 40.4896)
https://patch.com/feeds/aol/pennsylvania/roxborough,POINT (-75.2307 40.0474)
https://patch.com/feeds/aol/pennsylvania/salisbury,POINT (-75.4546 40.5767)
https://patch.com/feeds/aol/pennsylvania/sewickley,POINT (-80.1476 40.5734)
https://patch.com/feeds/aol/pennsylvania/southwhitehall,POINT (-75.54770000000001 40.6136)
https://patch.com/feeds/aol/pennsylvania/springfield-pa,POINT (-75.3361 39.9285)
https://patch.com/feeds/aol/pennsylvania/te,POINT (-75.4502 40.0553)
https://patch.com/feeds/aol/pennsylvania/upperdublin,POINT (-75.18129999999999 40.1503)
https://patch.com/feeds/aol/pennsylvania/uppermacungie,POINT (-75.624 40.57)
https://patch.com/feeds/aol/pennsylvania/uppermoreland,POINT (-75.1032 40.1558)
https://patch.com/feeds/aol/pennsylvania/uppersaucon,POINT (-75.408 40.5353)
https://patch.com/feeds/aol/pennsylvania/uppersouthampton,POINT (-75.03 40.1674)
https://patch.com/feeds/aol/pennsylvania/upperstclair,POINT (-80.08240000000001 40.3339)
https://patch.com/feeds/aol/pennsylvania/warminster,POINT (-75.0909 40.2044)
https://patch.com/feeds/aol/pennsylvania/westchester,POINT (-75.6275 39.9661)
https://patch.com/feeds/aol/pennsylvania/wilkes-barre,POINT (-75.8813 41.2459)
https://patch.com/feeds/aol/pennsylvania/yardley,POINT (-74.846 40.2457)
https://patch.com/feeds/aol/rhode-island/across-ri,POINT (-71.4128 41.824)
https://patch.com/feeds/aol/rhode-island/barrington,POINT (-71.3182 41.7426)
https://patch.com/feeds/aol/rhode-island/bristol-warren,POINT (-71.2681 41.6967)
https://patch.com/feeds/aol/rhode-island/coventry,POINT (-71.6609 41.6933)
https://patch.com/feeds/aol/rhode-island/cranston,POINT (-71.4824 41.7659)
https://patch.com/feeds/aol/rhode-island/eastgreenwich,POINT (-71.50620000000001 41.6359)
https://patch.com/feeds/aol/rhode-island/eastprovidence,POINT (-71.3579 41.8007)
https://patch.com/feeds/aol/rhode-island/johnston,POINT (-71.52 41.8273)
https://patch.com/feeds/aol/rhode-island/middletown,POINT (-71.2764 41.5176)
https://patch.com/feeds/aol/rhode-island/narragansett,POINT (-71.5257 41.44)
https://patch.com/feeds/aol/rhode-island/newport,POINT (-71.3237 41.4812)
https://patch.com/feeds/aol/rhode-island/northkingstown,POINT (-71.46299999999999 41.5688)
https://patch.com/feeds/aol/rhode-island/portsmouth,POINT (-71.28740000000001 41.6042)
https://patch.com/feeds/aol/rhode-island/providence,POINT (-71.4128 41.824)
https://patch.com/feeds/aol/rhode-island/smithfield,POINT (-71.53100000000001 41.9014)
https://patch.com/feeds/aol/rhode-island/tiverton,POINT (-71.17440000000001 41.5616)
https://patch.com/feeds/aol/rhode-island/woonsocket,POINT (-71.49930000000001 42.0009)
https://patch.com/feeds/aol/south-carolina/across-sc,POINT (-81.0348 34.0007)
https://patch.com/feeds/aol/south-carolina/charleston,POINT (-80.0479 32.8259)
https://patch.com/feeds/aol/south-carolina/columbia-sc,POINT (-81.018 34.003)
https://patch.com/feeds/aol/south-carolina/easley,POINT (-82.5722 34.8451)
https://patch.com/feeds/aol/south-carolina/goosecreek,POINT (-79.99809999999999 32.9842)
https://patch.com/feeds/aol/south-carolina/greenville-sc,POINT (-82.39400000000001 34.8526)
https://patch.com/feeds/aol/south-carolina/taylors,POINT (-82.2988 34.9584)
https://patch.com/feeds/aol/south-carolina/irmo,POINT (-81.1588 34.0717)
https://patch.com/feeds/aol/south-carolina/lexington-sc,POINT (-81.252 33.9427)
https://patch.com/feeds/aol/south-carolina/mauldin,POINT (-82.3032 34.7896)
https://patch.com/feeds/aol/south-carolina/mountpleasant-sc,POINT (-79.8253 32.8522)
https://patch.com/feeds/aol/south-carolina/myrtle-beach,POINT (-78.8867 33.6891)
https://patch.com/feeds/aol/south-carolina/simpsonville,POINT (-82.2522 34.7317)
https://patch.com/feeds/aol/south-carolina/summerville,POINT (-80.1866 33.04)
https://patch.com/feeds/aol/south-dakota/across-sd,POINT (-96.7311 43.5446)
https://patch.com/feeds/aol/south-dakota/sioux-falls,POINT (-96.7311 43.5446)
https://patch.com/feeds/aol/tennessee/across-tn,POINT (-90.04900000000001 35.1495)
https://patch.com/feeds/aol/tennessee/antioch-south-nashville,POINT (-86.6716 36.0597)
https://patch.com/feeds/aol/tennessee/brentwood-tn,POINT (-86.78279999999999 36.0331)
https://patch.com/feeds/aol/tennessee/chattanooga,POINT (-85.30970000000001 35.0456)
https://patch.com/feeds/aol/tennessee/east-nashville,POINT (-86.7316 36.1861)
https://patch.com/feeds/aol/tennessee/franklin,POINT (-86.8689 35.9251)
https://patch.com/feeds/aol/tennessee/green-hills,POINT (-86.81699999999999 36.107)
https://patch.com/feeds/aol/tennessee/johnson-city,POINT (-82.3535 36.3134)
https://patch.com/feeds/aol/tennessee/knoxville,POINT (-83.9207 35.9606)
https://patch.com/feeds/aol/tennessee/lavergne-smyrna,POINT (-86.5819 36.0156)
https://patch.com/feeds/aol/tennessee/memphis,POINT (-90.04900000000001 35.1495)
https://patch.com/feeds/aol/tennessee/nashville,POINT (-86.7816 36.1627)
https://patch.com/feeds/aol/texas/across-tx,POINT (-95.3698 29.7604)
https://patch.com/feeds/aol/texas/arlington-tx,POINT (-97.10809999999999 32.7357)
https://patch.com/feeds/aol/texas/bellaire,POINT (-95.4588 29.7058)
https://patch.com/feeds/aol/texas/cedar-park,POINT (-97.8203 30.5057)
https://patch.com/feeds/aol/texas/clearlake,POINT (-95.0625 29.5566)
https://patch.com/feeds/aol/texas/conroe-montgomerycounty,POINT (-95.45610000000001 30.3119)
https://patch.com/feeds/aol/texas/coppell,POINT (-97.015 32.9546)
https://patch.com/feeds/aol/texas/dallas-ftworth,POINT (-96.797 32.7767)
https://patch.com/feeds/aol/texas/downtownaustin,POINT (-97.742 30.2699)
https://patch.com/feeds/aol/texas/eastaustin,POINT (-97.7159 30.2741)
https://patch.com/feeds/aol/texas/el-paso,POINT (-106.485 31.7619)
https://patch.com/feeds/aol/texas/galleria-riveroaks,POINT (-95.4331 29.7475)
https://patch.com/feeds/aol/texas/harlingen,POINT (-97.6961 26.1906)
https://patch.com/feeds/aol/texas/houston,POINT (-95.3698 29.7604)
https://patch.com/feeds/aol/texas/houstonheights,POINT (-95.39790000000001 29.798)
https://patch.com/feeds/aol/texas/humble-kingwood,POINT (-95.26220000000001 29.9988)
https://patch.com/feeds/aol/texas/irving-tx,POINT (-96.94889999999999 32.814)
https://patch.com/feeds/aol/texas/mckinney-frisco,POINT (-96.61450000000001 33.2146)
https://patch.com/feeds/aol/texas/meyerland,POINT (-95.46469999999999 29.6866)
https://patch.com/feeds/aol/texas/midtownhouston,POINT (-95.375 29.7407)
https://patch.com/feeds/aol/texas/north-austin,POINT (-97.61969999999999 30.4392)
https://patch.com/feeds/aol/texas/pasadena-tx,POINT (-95.20910000000001 29.6911)
https://patch.com/feeds/aol/texas/plano,POINT (-96.69889999999999 33.0198)
https://patch.com/feeds/aol/texas/round-rock,POINT (-97.6789 30.5086)
https://patch.com/feeds/aol/texas/sanantonio,POINT (-98.4936 29.4241)
https://patch.com/feeds/aol/texas/southaustin,POINT (-97.7915 30.2001)
https://patch.com/feeds/aol/texas/spring,POINT (-95.41719999999999 30.0799)
https://patch.com/feeds/aol/texas/sugarland,POINT (-95.6349 29.6197)
https://patch.com/feeds/aol/texas/woodlands,POINT (-95.46129999999999 30.1658)
https://patch.com/feeds/aol/texas/waco,POINT (-97.1467 31.5493)
https://patch.com/feeds/aol/utah/across-ut,POINT (-111.891 40.7608)
https://patch.com/feeds/aol/utah/salt-lake-city,POINT (-111.891 40.7608)
https://patch.com/feeds/aol/vermont/across-vt,POINT (-73.21210000000001 44.4759)
https://patch.com/feeds/aol/vermont/burlington-vt,POINT (-73.21210000000001 44.4759)
https://patch.com/feeds/aol/virginia/across-va,POINT (-75.97799999999999 36.8529)
https://patch.com/feeds/aol/virginia/annandale,POINT (-77.21259999999999 38.8343)
https://patch.com/feeds/aol/virginia/arlington-va,POINT (-77.10169999999999 38.8788)
https://patch.com/feeds/aol/virginia/ashburn,POINT (-77.5124 39.0255)
https://patch.com/feeds/aol/virginia/burke,POINT (-77.26860000000001 38.7793)
https://patch.com/feeds/aol/virginia/centreville,POINT (-77.44240000000001 38.8459)
https://patch.com/feeds/aol/virginia/chantilly,POINT (-77.4255 38.8809)
https://patch.com/feeds/aol/virginia/clarendon,POINT (-77.08199999999999 38.8927)
https://patch.com/feeds/aol/virginia/dalecity,POINT (-77.3446 38.6478)
https://patch.com/feeds/aol/virginia/delray,POINT (-77.0599 38.8283)
https://patch.com/feeds/aol/virginia/fairfaxcity,POINT (-77.3099 38.8429)
https://patch.com/feeds/aol/virginia/fairfaxstation,POINT (-77.3523 38.7793)
https://patch.com/feeds/aol/virginia/fallschurch,POINT (-77.1743 38.8842)
https://patch.com/feeds/aol/virginia/fredericksburg,POINT (-77.53449999999999 38.32)
https://patch.com/feeds/aol/virginia/greateralexandria,POINT (-77.0639 38.7389)
https://patch.com/feeds/aol/virginia/herndon,POINT (-77.39660000000001 38.9636)
https://patch.com/feeds/aol/virginia/kingstowne,POINT (-77.136 38.7739)
https://patch.com/feeds/aol/virginia/lakeridge,POINT (-77.30840000000001 38.6861)
https://patch.com/feeds/aol/virginia/leesburg,POINT (-77.5553 39.1044)
https://patch.com/feeds/aol/virginia/lorton,POINT (-77.23699999999999 38.7026)
https://patch.com/feeds/aol/virginia/manassas,POINT (-77.4838 38.7481)
https://patch.com/feeds/aol/virginia/manassaspark,POINT (-77.44450000000001 38.7715)
https://patch.com/feeds/aol/virginia/mclean,POINT (-77.1758 38.9381)
https://patch.com/feeds/aol/virginia/mountvernon,POINT (-77.107 38.7191)
https://patch.com/feeds/aol/virginia/newport-news,POINT (-76.473 37.0871)
https://patch.com/feeds/aol/virginia/norfolk,POINT (-76.2859 36.8508)
https://patch.com/feeds/aol/virginia/oakton,POINT (-77.30159999999999 38.8888)
https://patch.com/feeds/aol/virginia/oldtownalexandria,POINT (-77.0475 38.8041)
https://patch.com/feeds/aol/virginia/portsmouth-va,POINT (-76.2983 36.8354)
https://patch.com/feeds/aol/virginia/reston,POINT (-77.3439 38.9509)
https://patch.com/feeds/aol/virginia/richmond,POINT (-77.43600000000001 37.5407)
https://patch.com/feeds/aol/virginia/roanoke,POINT (-79.9414 37.271)
https://patch.com/feeds/aol/virginia/tysonscorner,POINT (-77.2316 38.9201)
https://patch.com/feeds/aol/virginia/vienna,POINT (-77.26730000000001 38.9119)
https://patch.com/feeds/aol/virginia/westendalexandria,POINT (-77.1155 38.8192)
https://patch.com/feeds/aol/virginia/woodbridge-va,POINT (-77.2715 38.6429)
https://patch.com/feeds/aol/washington/across-wa,POINT (-122.3321 47.6062)
https://patch.com/feeds/aol/washington/bellevue,POINT (-122.1567 47.5971)
https://patch.com/feeds/aol/washington/bonneylake-sumner,POINT (-122.2073 47.2015)
https://patch.com/feeds/aol/washington/edmonds,POINT (-122.3531 47.8102)
https://patch.com/feeds/aol/washington/enumclaw,POINT (-121.9945 47.2019)
https://patch.com/feeds/aol/washington/gigharbor,POINT (-122.6401 47.3249)
https://patch.com/feeds/aol/washington/kirkland,POINT (-122.2014 47.6981)
https://patch.com/feeds/aol/washington/lakewood-jblm,POINT (-122.5299 47.1626)
https://patch.com/feeds/aol/washington/mercerisland,POINT (-122.2325 47.5678)
https://patch.com/feeds/aol/washington/puyallup,POINT (-122.291 47.18)
https://patch.com/feeds/aol/washington/redmond,POINT (-122.0846 47.6818)
https://patch.com/feeds/aol/washington/renton,POINT (-122.1972 47.4817)
https://patch.com/feeds/aol/washington/sammamish,POINT (-122.0387 47.5788)
https://patch.com/feeds/aol/washington/seattle,POINT (-122.3321 47.6062)
https://patch.com/feeds/aol/washington/shoreline,POINT (-122.3293 47.757)
https://patch.com/feeds/aol/washington/spokane,POINT (-117.426 47.6588)
https://patch.com/feeds/aol/washington/universityplace,POINT (-122.5458 47.2147)
https://patch.com/feeds/aol/washington/woodinville,POINT (-122.0977 47.752)
https://patch.com/feeds/aol/west-virginia/across-wv,POINT (-81.6326 38.3498)
https://patch.com/feeds/aol/west-virginia/charleston-wv,POINT (-81.6326 38.3498)
https://patch.com/feeds/aol/wisconsin/across-wi,POINT (-87.90649999999999 43.0389)
https://patch.com/feeds/aol/wisconsin/appleton,POINT (-88.41540000000001 44.2619)
https://patch.com/feeds/aol/wisconsin/brookfield-wi,POINT (-88.1225 43.0635)
https://patch.com/feeds/aol/wisconsin/caledonia,POINT (-87.8728 42.798)
https://patch.com/feeds/aol/wisconsin/foxpoint,POINT (-87.9016 43.1691)
https://patch.com/feeds/aol/wisconsin/green-bay,POINT (-88.0198 44.5192)
https://patch.com/feeds/aol/wisconsin/greendale,POINT (-88.0021 42.9371)
https://patch.com/feeds/aol/wisconsin/greenfield,POINT (-88.0052 42.9619)
https://patch.com/feeds/aol/wisconsin/hudson-wi,POINT (-92.693 44.9822)
https://patch.com/feeds/aol/wisconsin/madison-wi,POINT (-89.4012 43.073)
https://patch.com/feeds/aol/wisconsin/menomoneefalls,POINT (-88.1228 43.1486)
https://patch.com/feeds/aol/wisconsin/milwaukee,POINT (-87.90649999999999 43.0389)
https://patch.com/feeds/aol/wisconsin/mountpleasant,POINT (-87.8895 42.7115)
https://patch.com/feeds/aol/wisconsin/muskego,POINT (-88.1289 42.8859)
https://patch.com/feeds/aol/wisconsin/oakcreek,POINT (-87.9008 42.8802)
https://patch.com/feeds/aol/wisconsin/portwashington-wi,POINT (-87.90940000000001 43.3869)
https://patch.com/feeds/aol/wisconsin/shorewood,POINT (-87.88639999999999 43.0913)
https://patch.com/feeds/aol/wisconsin/sussex,POINT (-88.21769999999999 43.1337)
https://patch.com/feeds/aol/wisconsin/waukesha,POINT (-88.26009999999999 43.0134)
https://patch.com/feeds/aol/wisconsin/wauwatosa,POINT (-88.0348 43.0617)
https://patch.com/feeds/aol/wisconsin/whitefishbay,POINT (-87.9003 43.1134)
https://patch.com/feeds/aol/wyoming/across-wy,POINT (-104.8202 41.14)
https://patch.com/feeds/aol/wyoming/casper,POINT (-106.3131 42.8666)
https://patch.com/feeds/aol/wyoming/cheyenne,POINT (-104.8202 41.14)